_id,escopo_autuacao,mes,ano,uf,amparo_legal,descricao_infracao,quantidade_autos
6407641b305a576376e6f6e9,Evasão de Balança,DEZEMBRO,2022,RJ,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1789
6407641b305a576376e6f6eb,Excesso de Peso,DEZEMBRO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,153
6407641b305a576376e6f6ef,Excesso de Peso,DEZEMBRO,2022,GO,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,86
6407641b305a576376e6f6f7,Excesso de Peso,DEZEMBRO,2022,PR,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,224
6407641b305a576376e6f6f8,Excesso de Peso,DEZEMBRO,2022,PR,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,249
6407641b305a576376e6f6fe,Excesso de Peso,DEZEMBRO,2022,RS,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,471
6407641b305a576376e6f530,Excesso de Peso,JANEIRO,2022,SP,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,136
6407641b305a576376e6f536,CMT - Capacidade Máxima de Tração,FEVEREIRO,2022,SP,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,2
6407641b305a576376e6f53c,Evasão de Balança,FEVEREIRO,2022,SP,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,799
6407641b305a576376e6f53e,Excesso de Peso,FEVEREIRO,2022,ES,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,60
6407641b305a576376e6f53f,Excesso de Peso,FEVEREIRO,2022,ES,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,63
6407641b305a576376e6f543,Excesso de Peso,FEVEREIRO,2022,GO,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,434
6407641b305a576376e6f547,Excesso de Peso,FEVEREIRO,2022,MT,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,51
6407641b305a576376e6f54d,Excesso de Peso,FEVEREIRO,2022,SC,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,292
6407641b305a576376e6f556,CMT - Capacidade Máxima de Tração,MARÇO,2022,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT em até 600 kg,2
6407641b305a576376e6f557,CMT - Capacidade Máxima de Tração,MARÇO,2022,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,3
6407641b305a576376e6f55d,Evasão de Balança,MARÇO,2022,MT,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,2305
6407641b305a576376e6f55e,Evasão de Balança,MARÇO,2022,RJ,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,2435
6407641b305a576376e6f565,Excesso de Peso,MARÇO,2022,GO,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,135
6407641b305a576376e6f579,CMT - Capacidade Máxima de Tração,ABRIL,2022,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,1
6407641b305a576376e6f57e,CMT - Capacidade Máxima de Tração,ABRIL,2022,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,10
6407641b305a576376e6f583,Evasão de Balança,ABRIL,2022,MG,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,300
6407641b305a576376e6f588,Excesso de Peso,ABRIL,2022,ES,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,78
6407641b305a576376e6f589,Excesso de Peso,ABRIL,2022,ES,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,92
6407641b305a576376e6f58c,Excesso de Peso,ABRIL,2022,GO,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,92
6407641b305a576376e6f58f,Excesso de Peso,ABRIL,2022,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,281
6407641b305a576376e6f596,Excesso de Peso,ABRIL,2022,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,1224
6407641b305a576376e6f597,Excesso de Peso,ABRIL,2022,RS,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,101
6407641b305a576376e6f5a0,CMT - Capacidade Máxima de Tração,MAIO,2022,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT em até 600 kg,2
6407641b305a576376e6f5a2,CMT - Capacidade Máxima de Tração,MAIO,2022,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT em até 600 kg,1
6407641b305a576376e6f5ad,Excesso de Peso,MAIO,2022,ES,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,246
6407641b305a576376e6f5b1,Excesso de Peso,MAIO,2022,GO,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,356
6407641b305a576376e6f5b2,Excesso de Peso,MAIO,2022,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,270
6407641b305a576376e6f5b4,Excesso de Peso,MAIO,2022,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,899
6407641b305a576376e6f5b6,Excesso de Peso,MAIO,2022,MT,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,89
6407641b305a576376e6f5c0,Excesso de Peso,MAIO,2022,SC,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,420
6407641b305a576376e6f5ce,CMT - Capacidade Máxima de Tração,JUNHO,2022,RS,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,2
6407641b305a576376e6f5d5,Evasão de Balança,JUNHO,2022,RJ,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,2191
6407641b305a576376e6f5e1,Excesso de Peso,JUNHO,2022,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,752
6407641b305a576376e6f5e8,Excesso de Peso,JUNHO,2022,RS,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,97
6407641b305a576376e6f5e9,Excesso de Peso,JUNHO,2022,RS,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,193
6407641b305a576376e6f5ee,Excesso de Peso,JUNHO,2022,SP,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,167
6407641b305a576376e6f5ef,Excesso de Peso,JUNHO,2022,SP,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,210
6407641b305a576376e6f5fd,Evasão de Balança,JULHO,2022,MT,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1278
6407641b305a576376e6f5ff,Evasão de Balança,JULHO,2022,SP,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,539
6407641b305a576376e6f603,Excesso de Peso,JULHO,2022,ES,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,323
6407641b305a576376e6f608,Excesso de Peso,JULHO,2022,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,292
6407641b305a576376e6f60b,Excesso de Peso,JULHO,2022,MT,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,68
6407641b305a576376e6f60d,Excesso de Peso,JULHO,2022,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,547
6407641b305a576376e6f60e,Excesso de Peso,JULHO,2022,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,864
6407641b305a576376e6f613,Excesso de Peso,JULHO,2022,SC,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,80
6407641b305a576376e6f616,Excesso de Peso,JULHO,2022,SP,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,97
6407641b305a576376e6f61d,CMT - Capacidade Máxima de Tração,AGOSTO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,8
6407641b305a576376e6f622,CMT - Capacidade Máxima de Tração,AGOSTO,2022,SC,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,1
6407641b305a576376e6f623,CMT - Capacidade Máxima de Tração,AGOSTO,2022,SC,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo excedendo a CMT acima de 1000 kg,10
6407641b305a576376e6f62a,Excesso de Peso,AGOSTO,2022,BA,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,8
6407641b305a576376e6f62b,Excesso de Peso,AGOSTO,2022,ES,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,1
6407641b305a576376e6f62d,Excesso de Peso,AGOSTO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,18
6407641b305a576376e6f62f,Excesso de Peso,AGOSTO,2022,ES,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,29
6407641b305a576376e6f634,Excesso de Peso,AGOSTO,2022,GO,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,1
6407641b305a576376e6f635,Excesso de Peso,AGOSTO,2022,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,1
6407641b305a576376e6f638,Excesso de Peso,AGOSTO,2022,MG,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,23
6407641b305a576376e6f63e,Excesso de Peso,AGOSTO,2022,MT,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,1
6407641b305a576376e6f640,Excesso de Peso,AGOSTO,2022,MT,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,11
6407641b305a576376e6f645,Excesso de Peso,AGOSTO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,52
6407641b305a576376e6f649,Excesso de Peso,AGOSTO,2022,RJ,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,515
6407641b305a576376e6f64d,Excesso de Peso,AGOSTO,2022,RS,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,1
6407641b305a576376e6f64e,Excesso de Peso,AGOSTO,2022,RS,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,3
6407641b305a576376e6f652,Excesso de Peso,AGOSTO,2022,RS,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC,92
6407641b305a576376e6f653,Excesso de Peso,AGOSTO,2022,RS,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 354/22 e 268/22 e alterações ,Transitar com o veículo com excesso de peso - Por Eixo,354
6407641b305a576376e6f65e,Excesso de Peso,AGOSTO,2022,SP,Lei 9503/97 Lei 10233/01 Res. CONTRAN nº 882/21 e alterações Portaria SENATRAN 268/22 e alterações ,Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,7
6407641b305a576376e6f531,CMT - Capacidade Máxima de Tração,FEVEREIRO,2022,ES,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,2
6407641b305a576376e6f537,Evasão de Balança,FEVEREIRO,2022,ES,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,463
6407641b305a576376e6f539,Evasão de Balança,FEVEREIRO,2022,MG,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,3163
